activity_id,molecule_chembl_id,assay_chembl_id,assay_description,assay_type,target_chembl_id,target_organism,standard_type,standard_relation,relation,IC50_nM,standard_units,pchembl_value,data_validity_comment,potential_duplicate,standard_flag,document_chembl_id,src_id,pIC50
1855514,CHEMBL227482,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,16.8,nM,7.78,,0,1,CHEMBL1144573,1,7.774690718274137
1855515,CHEMBL228243,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,13.9,nM,7.86,,0,1,CHEMBL1144573,1,7.856985199745905
1855516,CHEMBL389624,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,13.6,nM,7.87,,0,1,CHEMBL1144573,1,7.866461091629782
1855517,CHEMBL228021,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,6.4,nM,8.19,,0,1,CHEMBL1144573,1,8.193820026016112
1855518,CHEMBL389848,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,9.1,nM,8.04,,0,1,CHEMBL1144573,1,8.040958607678906
1855519,CHEMBL227800,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,7.1,nM,8.15,,0,1,CHEMBL1144573,1,8.148741651280925
1855520,CHEMBL227737,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,9.6,nM,8.02,,0,1,CHEMBL1144573,1,8.017728766960431
1855523,CHEMBL227418,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,85.9,nM,7.07,,0,1,CHEMBL1144573,1,7.066006836168757
1855524,CHEMBL376562,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,154.0,nM,6.81,,0,1,CHEMBL1144573,1,6.8124792791635365
1855527,CHEMBL441559,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,37.2,nM,7.43,,0,1,CHEMBL1144573,1,7.429457060118103
1855529,CHEMBL223497,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,34.0,nM,7.47,,0,1,CHEMBL1144573,1,7.468521082957745
1855530,CHEMBL223060,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,181.0,nM,6.74,,0,1,CHEMBL1144573,1,6.7423214251308154
1855531,CHEMBL374688,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,25.2,nM,7.6,,0,1,CHEMBL1144573,1,7.598599459218455
1855564,CHEMBL390513,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,25.4,nM,7.59,,0,1,CHEMBL1144573,1,7.5951662833800615
1855565,CHEMBL224435,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,558.0,nM,6.25,,0,1,CHEMBL1144573,1,6.253365801062421
1855618,CHEMBL224419,CHEMBL915599,Inhibition of DPP4 in human plasma by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,270.0,nM,6.57,,0,1,CHEMBL1144573,1,6.568636235841012
1861676,CHEMBL2068511,CHEMBL913151,Inhibition of human placental DPP4 at pH 2,B,CHEMBL284,Homo sapiens,IC50,=,=,5.3,nM,8.28,,0,1,CHEMBL1139886,1,8.275724130399212
1861677,CHEMBL2068511,CHEMBL913152,Inhibition of human placental DPP4 at pH 8,B,CHEMBL284,Homo sapiens,IC50,=,=,4.2,nM,8.38,,0,1,CHEMBL1139886,1,8.3767507096021
1861681,CHEMBL305170,CHEMBL913151,Inhibition of human placental DPP4 at pH 2,B,CHEMBL284,Homo sapiens,IC50,=,=,2300.0,nM,5.64,,0,1,CHEMBL1139886,1,5.638272163982407
1861682,CHEMBL67279,CHEMBL913151,Inhibition of human placental DPP4 at pH 2,B,CHEMBL284,Homo sapiens,IC50,=,=,1.6,nM,8.8,,0,1,CHEMBL1139886,1,8.795880017344075
1861683,CHEMBL196120,CHEMBL913151,Inhibition of human placental DPP4 at pH 2,B,CHEMBL284,Homo sapiens,IC50,=,=,21000.0,nM,4.68,,0,1,CHEMBL1139886,1,4.6777807052660805
1861684,CHEMBL63860,CHEMBL913151,Inhibition of human placental DPP4 at pH 2,B,CHEMBL284,Homo sapiens,IC50,=,=,0.54,nM,9.27,,0,1,CHEMBL1139886,1,9.267606240177031
1861685,CHEMBL2068512,CHEMBL913151,Inhibition of human placental DPP4 at pH 2,B,CHEMBL284,Homo sapiens,IC50,=,=,480.0,nM,6.32,,0,1,CHEMBL1139886,1,6.318758762624412
1861686,CHEMBL67279,CHEMBL913152,Inhibition of human placental DPP4 at pH 8,B,CHEMBL284,Homo sapiens,IC50,=,=,1200.0,nM,5.92,,0,1,CHEMBL1139886,1,5.920818753952375
1861688,CHEMBL63860,CHEMBL913152,Inhibition of human placental DPP4 at pH 8,B,CHEMBL284,Homo sapiens,IC50,=,=,1400.0,nM,5.85,,0,1,CHEMBL1139886,1,5.853871964321762
1861689,CHEMBL2068512,CHEMBL913152,Inhibition of human placental DPP4 at pH 8,B,CHEMBL284,Homo sapiens,IC50,=,=,460.0,nM,6.34,,0,1,CHEMBL1139886,1,6.337242168318426
1861947,CHEMBL227954,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,13.0,nM,7.89,,0,1,CHEMBL1139865,1,7.886056647693163
1861952,CHEMBL227356,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,18.0,nM,7.75,,0,1,CHEMBL1139865,1,7.7447274948966935
1861953,CHEMBL390776,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,30.0,nM,7.52,,0,1,CHEMBL1139865,1,7.522878745280337
1861954,CHEMBL227089,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,19.0,nM,7.72,,0,1,CHEMBL1139865,1,7.721246399047171
1861955,CHEMBL375508,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,4.0,nM,8.4,,0,1,CHEMBL1139865,1,8.397940008672037
1861956,CHEMBL227670,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,8.0,nM,8.1,,0,1,CHEMBL1139865,1,8.096910013008056
1861957,CHEMBL227676,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,5.0,nM,8.3,,0,1,CHEMBL1139865,1,8.301029995663981
1861958,CHEMBL390529,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,13.0,nM,7.89,,0,1,CHEMBL1139865,1,7.886056647693163
1861959,CHEMBL387552,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,29.0,nM,7.54,,0,1,CHEMBL1139865,1,7.537602002101044
1861960,CHEMBL228004,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,15.0,nM,7.82,,0,1,CHEMBL1139865,1,7.823908740944319
1861961,CHEMBL389074,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,5.0,nM,8.3,,0,1,CHEMBL1139865,1,8.301029995663981
1861962,CHEMBL425483,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,4.0,nM,8.4,,0,1,CHEMBL1139865,1,8.397940008672037
1861963,CHEMBL227464,CHEMBL916662,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,5.0,nM,8.3,,0,1,CHEMBL1139865,1,8.301029995663981
1896352,CHEMBL427257,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,11.5,nM,7.94,,0,1,CHEMBL1144611,1,7.939302159646388
1896353,CHEMBL439394,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,126.0,nM,6.9,,0,1,CHEMBL1144611,1,6.899629454882437
1896354,CHEMBL230601,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,29.6,nM,7.53,,0,1,CHEMBL1144611,1,7.528708288941061
1896355,CHEMBL230603,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,139.0,nM,6.86,,0,1,CHEMBL1144611,1,6.856985199745905
1896356,CHEMBL230602,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,11.0,nM,7.96,,0,1,CHEMBL1144611,1,7.958607314841775
1896357,CHEMBL395798,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,2.77,nM,8.56,,0,1,CHEMBL1144611,1,8.557520230935552
1896358,CHEMBL394837,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,1.49,nM,8.83,,0,1,CHEMBL1144611,1,8.826813731587727
1896359,CHEMBL230497,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,34.3,nM,7.46,,0,1,CHEMBL1144611,1,7.464705879957229
1896360,CHEMBL394836,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,397.0,nM,6.4,,0,1,CHEMBL1144611,1,6.401209493236885
1896361,CHEMBL230496,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,15.1,nM,7.82,,0,1,CHEMBL1144611,1,7.82102305270683
1896362,CHEMBL394594,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,142.0,nM,6.85,,0,1,CHEMBL1144611,1,6.847711655616944
1896363,CHEMBL230495,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,143.0,nM,6.84,,0,1,CHEMBL1144611,1,6.844663962534938
1896364,CHEMBL230389,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,24.6,nM,7.61,,0,1,CHEMBL1144611,1,7.609064892896621
1896365,CHEMBL397242,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,60.3,nM,7.22,,0,1,CHEMBL1144611,1,7.219682687859849
1896366,CHEMBL230388,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,37.3,nM,7.43,,0,1,CHEMBL1144611,1,7.428291168191312
1896367,CHEMBL397241,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,33.0,nM,7.48,,0,1,CHEMBL1144611,1,7.481486060122112
1896368,CHEMBL230387,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,9.7,nM,8.01,,0,1,CHEMBL1144611,1,8.013228265733755
1896369,CHEMBL397010,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,1050.0,nM,5.98,,0,1,CHEMBL1144611,1,5.978810700930062
1896370,CHEMBL397010,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,765.0,nM,6.12,,0,1,CHEMBL1144611,1,6.116338564846382
1896371,CHEMBL230283,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,9.6,nM,8.02,,0,1,CHEMBL1144611,1,8.017728766960431
1896372,CHEMBL230282,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,8.0,nM,8.1,,0,1,CHEMBL1144611,1,8.096910013008056
1896373,CHEMBL390886,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,19.2,nM,7.72,,0,1,CHEMBL1144611,1,7.71669877129645
1896374,CHEMBL395004,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,10.5,nM,7.98,,0,1,CHEMBL1144611,1,7.978810700930062
1896375,CHEMBL231117,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,15.1,nM,7.82,,0,1,CHEMBL1144611,1,7.82102305270683
1896376,CHEMBL231011,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,11.5,nM,7.94,,0,1,CHEMBL1144611,1,7.939302159646388
1896377,CHEMBL390885,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,9.0,nM,8.05,,0,1,CHEMBL1144611,1,8.045757490560675
1896378,CHEMBL231010,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,69.9,nM,7.16,,0,1,CHEMBL1144611,1,7.1555228242543185
1896379,CHEMBL390884,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,11.6,nM,7.94,,0,1,CHEMBL1144611,1,7.935542010773082
1896380,CHEMBL231009,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,20.7,nM,7.68,,0,1,CHEMBL1144611,1,7.684029654543082
1896382,CHEMBL390853,CHEMBL887398,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,6.6,nM,8.18,,0,1,CHEMBL1144611,1,8.18045606445813
1897530,CHEMBL231151,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,1460.0,nM,5.84,,0,1,CHEMBL1144633,1,5.835647144215563
1897531,CHEMBL396789,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,1995.0,nM,5.7,,0,1,CHEMBL1144633,1,5.700057099977233
1897532,CHEMBL230095,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,2209.0,nM,5.66,,0,1,CHEMBL1144633,1,5.655804284128565
1897533,CHEMBL395762,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,2.0,nM,8.7,,0,1,CHEMBL1144633,1,8.698970004336019
1897534,CHEMBL231050,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,1397.0,nM,5.86,,0,1,CHEMBL1144633,1,5.854803593885818
1897535,CHEMBL395546,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,1325.0,nM,5.88,,0,1,CHEMBL1144633,1,5.877784121727173
1897536,CHEMBL410187,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,1247.0,nM,5.9,,0,1,CHEMBL1144633,1,5.904133546521457
1897537,CHEMBL231654,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,995.0,nM,6.0,,0,1,CHEMBL1144633,1,6.002176919254275
1897538,CHEMBL396195,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,864.0,nM,6.06,,0,1,CHEMBL1144633,1,6.063486257521107
1897539,CHEMBL231653,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,780.0,nM,6.11,,0,1,CHEMBL1144633,1,6.107905397309519
1897540,CHEMBL231552,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,731.0,nM,6.14,,0,1,CHEMBL1144633,1,6.13608262304214
1897541,CHEMBL231551,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,539.0,nM,6.27,,0,1,CHEMBL1144633,1,6.268411234813261
1897542,CHEMBL388900,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,520.0,nM,6.28,,0,1,CHEMBL1144633,1,6.2839966563652006
1897543,CHEMBL230938,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,310.0,nM,6.51,,0,1,CHEMBL1144633,1,6.508638306165727
1897544,CHEMBL230937,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,170.0,nM,6.77,,0,1,CHEMBL1144633,1,6.769551078621726
1897546,CHEMBL230840,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,37.0,nM,7.43,,0,1,CHEMBL1144633,1,7.431798275933005
1897547,CHEMBL230839,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,33.0,nM,7.48,,0,1,CHEMBL1144633,1,7.481486060122112
1897549,CHEMBL397716,CHEMBL887585,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,8.0,nM,8.1,,0,1,CHEMBL1144633,1,8.096910013008056
1905784,CHEMBL390193,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,210.0,nM,6.68,,0,1,CHEMBL1145410,1,6.6777807052660805
1905788,CHEMBL228312,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,16.0,nM,7.8,,0,1,CHEMBL1145410,1,7.795880017344075
1905789,CHEMBL228311,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,9.0,nM,8.05,,0,1,CHEMBL1145410,1,8.045757490560675
1905790,CHEMBL390080,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,6.0,nM,8.22,,0,1,CHEMBL1145410,1,8.221848749616356
1905791,CHEMBL231497,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,6.0,nM,8.22,,0,1,CHEMBL1145410,1,8.221848749616356
1905792,CHEMBL231496,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,31.0,nM,7.51,,0,1,CHEMBL1145410,1,7.508638306165727
1905793,CHEMBL390241,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,5.0,nM,8.3,,0,1,CHEMBL1145410,1,8.301029995663981
1905794,CHEMBL231397,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,8.0,nM,8.1,,0,1,CHEMBL1145410,1,8.096910013008056
1905795,CHEMBL231396,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,1.2,nM,8.92,,0,1,CHEMBL1145410,1,8.920818753952375
1905796,CHEMBL231395,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,7.0,nM,8.15,,0,1,CHEMBL1145410,1,8.154901959985743
1905797,CHEMBL231295,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,8.0,nM,8.1,,0,1,CHEMBL1145410,1,8.096910013008056
1905798,CHEMBL389804,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,2.0,nM,8.7,,0,1,CHEMBL1145410,1,8.698970004336019
1905799,CHEMBL231294,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,26.0,nM,7.58,,0,1,CHEMBL1145410,1,7.585026652029182
1905800,CHEMBL231293,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,5.0,nM,8.3,,0,1,CHEMBL1145410,1,8.301029995663981
1905801,CHEMBL389803,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,22.0,nM,7.66,,0,1,CHEMBL1145410,1,7.657577319177793
1905802,CHEMBL231196,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,13.0,nM,7.89,,0,1,CHEMBL1145410,1,7.886056647693163
1905803,CHEMBL231195,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,43.0,nM,7.37,,0,1,CHEMBL1145410,1,7.366531544420413
1905804,CHEMBL231194,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,130.0,nM,6.89,,0,1,CHEMBL1145410,1,6.886056647693163
1905805,CHEMBL389538,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,12.0,nM,7.92,,0,1,CHEMBL1145410,1,7.920818753952375
1905806,CHEMBL231092,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,7.0,nM,8.15,,0,1,CHEMBL1145410,1,8.154901959985743
1905807,CHEMBL231091,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,3700.0,nM,5.43,,0,1,CHEMBL1145410,1,5.431798275933005
1905808,CHEMBL389537,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,54.0,nM,7.27,,0,1,CHEMBL1145410,1,7.267606240177031
1905809,CHEMBL231090,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,63.0,nM,7.2,,0,1,CHEMBL1145410,1,7.200659450546418
1905810,CHEMBL230985,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,82.0,nM,7.09,,0,1,CHEMBL1145410,1,7.086186147616283
1905811,CHEMBL427259,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,90.0,nM,7.05,,0,1,CHEMBL1145410,1,7.045757490560675
1905812,CHEMBL230984,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,37.0,nM,7.43,,0,1,CHEMBL1145410,1,7.431798275933005
1905813,CHEMBL230883,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,14.0,nM,7.85,,0,1,CHEMBL1145410,1,7.853871964321762
1905814,CHEMBL230449,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,650.0,nM,6.19,,0,1,CHEMBL1145410,1,6.187086643357144
1905815,CHEMBL389602,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,463.0,nM,6.33,,0,1,CHEMBL1145410,1,6.334419008982047
1905816,CHEMBL274740,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,67.0,nM,7.17,,0,1,CHEMBL1145410,1,7.173925197299173
1905817,CHEMBL230342,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,111.0,nM,6.96,,0,1,CHEMBL1145410,1,6.954677021213342
1905818,CHEMBL390194,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,125.0,nM,6.9,,0,1,CHEMBL1145410,1,6.903089986991944
1905819,CHEMBL230341,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,144.0,nM,6.84,,0,1,CHEMBL1145410,1,6.84163750790475
1905820,CHEMBL230340,CHEMBL888507,Inhibition of DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,58.0,nM,7.24,,0,1,CHEMBL1145410,1,7.236572006437063
1935647,CHEMBL233127,CHEMBL892415,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,5.6,nM,8.25,,0,1,CHEMBL1147187,1,8.2518119729938
1944662,CHEMBL389324,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,5.3,nM,8.28,,0,1,CHEMBL1147184,1,8.275724130399212
1944663,CHEMBL244010,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,7.1,nM,8.15,,0,1,CHEMBL1147184,1,8.148741651280925
1944664,CHEMBL413797,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,4.9,nM,8.31,,0,1,CHEMBL1147184,1,8.309803919971486
1944665,CHEMBL244009,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,22.0,nM,7.66,,0,1,CHEMBL1147184,1,7.657577319177793
1944666,CHEMBL390418,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,8.9,nM,8.05,,0,1,CHEMBL1147184,1,8.050609993355087
1944667,CHEMBL244008,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,23.0,nM,7.64,,0,1,CHEMBL1147184,1,7.638272163982407
1944668,CHEMBL243800,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,8.3,nM,8.08,,0,1,CHEMBL1147184,1,8.080921907623926
1944669,CHEMBL243799,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,3.3,nM,8.48,,0,1,CHEMBL1147184,1,8.481486060122112
1944670,CHEMBL390221,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,2.5,nM,8.6,,0,1,CHEMBL1147184,1,8.602059991327963
1944671,CHEMBL243798,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,3.9,nM,8.41,,0,1,CHEMBL1147184,1,8.4089353929735
1944672,CHEMBL245059,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,9.1,nM,8.04,,0,1,CHEMBL1147184,1,8.040958607678906
1944673,CHEMBL396513,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,6.1,nM,8.21,,0,1,CHEMBL1147184,1,8.214670164989233
1944674,CHEMBL244843,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,16.0,nM,7.8,,0,1,CHEMBL1147184,1,7.795880017344075
1944675,CHEMBL396512,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,3.5,nM,8.46,,0,1,CHEMBL1147184,1,8.455931955649724
1944676,CHEMBL389138,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,7.8,nM,8.11,,0,1,CHEMBL1147184,1,8.10790539730952
1944677,CHEMBL242492,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,2.4,nM,8.62,,0,1,CHEMBL1147184,1,8.619788758288394
1944678,CHEMBL242987,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,2.9,nM,8.54,,0,1,CHEMBL1147184,1,8.537602002101044
1944679,CHEMBL437570,CHEMBL892394,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,5.7,nM,8.24,,0,1,CHEMBL1147184,1,8.244125144327509
1947253,CHEMBL394165,CHEMBL892415,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,6.2,nM,8.21,,0,1,CHEMBL1147187,1,8.207608310501746
1948877,CHEMBL381626,CHEMBL892415,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,20.0,nM,7.7,,0,1,CHEMBL1147187,1,7.698970004336019
