parent_smiles,molecule_chembl_id,pIC50_median,activity_class,PCA1,PCA2,tSNE1,tSNE2,Set
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3nccs3)C[C@@H]21,CHEMBL479983,6.835647144215563,Moderate,0.01785696111236612,2.457652983165442,-15.283979,66.69886,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@@H](N)Cc1ccccc1,CHEMBL3330061,5.7121982700697735,Low,1.0542062495858864,1.5474643965567978,31.102568,29.721828,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL3330060,7.301029995663981,High,2.516528568001286,0.6413263543625809,30.393381,28.186792,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1cc(F)cc(F)c1,CHEMBL3330059,5.801342913045577,Low,1.7896432253947128,1.2443953778359542,30.637123,29.096216,Test
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1ccc(C(F)(F)F)cc1,CHEMBL3330055,6.1938200260161125,Moderate,1.673910962902956,1.6506035124258653,30.407108,29.710152,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1ccc(Cl)c(Cl)c1,CHEMBL3330058,6.275724130399211,Moderate,1.5342187711996023,1.3585708364664237,31.045046,28.881407,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1ccc(Cl)cc1Cl,CHEMBL3330057,7.397940008672037,High,1.7093988853344317,1.0505715646586042,31.296333,28.516335,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1ccc(F)cc1,CHEMBL3330053,6.494850021680094,Moderate,1.7320545754035528,1.281259887714141,30.626179,29.380291,Test
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1ccc(I)cc1,CHEMBL3330054,6.366531544420413,Moderate,1.537721263218067,1.6326051533253547,30.709219,29.478706,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1cccc(F)c1,CHEMBL3330052,6.657577319177793,Moderate,1.5289286415466656,0.941835952827122,30.762632,29.294006,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1ccccc1,CHEMBL3330049,6.346787486224656,Moderate,1.189688511686187,1.4806810916358055,31.132841,29.678509,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1ccccc1Cl,CHEMBL3330050,6.657577319177793,Moderate,1.3972685127769013,1.2529280333356572,31.563517,29.013788,Test
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc(Cl)c(Cl)cc1Cl,CHEMBL5280469,7.301029995663981,High,0.9315795970457649,1.5813380620358009,27.3836,28.616865,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc(F)c(F)cc1F,CHEMBL3093914,7.769551078621726,High,1.707189546606333,0.9937786631494956,28.463968,28.261223,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc(F)cc(F)c1F,CHEMBL3093915,7.221848749616356,High,1.3332371399723881,1.1690290791821678,28.126202,29.058134,Test
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc2c(cc1Br)OCO2,CHEMBL3127992,8.0,High,0.9932724776803877,1.5507557715947873,27.594679,29.314701,Test
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(Br)cc1,CHEMBL5272450,7.769551078621726,High,0.8126175383384289,1.897868833775848,26.874954,29.666744,Test
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(C(F)(F)F)cc1,CHEMBL3093908,8.221848749616356,High,0.9834986760752604,1.9351842491839741,26.012611,29.467924,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(Cl)cc1,CHEMBL5274564,8.221848749616356,High,0.8212178965817881,1.7991918741362085,26.84662,28.773302,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(Cl)cc1Cl,CHEMBL5288458,7.397940008672037,High,0.9000598639394791,1.403023873445518,27.232754,28.278097,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(F)c(F)c1F,CHEMBL3091488,7.638272163982407,High,1.197602853978536,1.3145446554932956,27.859232,29.35097,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(F)cc1F,CHEMBL3093913,8.221848749616356,High,1.2854686709307412,0.8428177283082084,28.275179,29.092926,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(N)cc1,CHEMBL5270099,8.221848749616356,High,0.7420302740880498,1.867835120089373,26.834497,29.680597,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(OCc2ccccc2)cc1,CHEMBL3093910,7.026872146400302,High,0.4859125796644621,1.7565109767762117,27.618559,31.22224,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc([N+](=O)[O-])cc1,CHEMBL3093906,6.534617148551582,Moderate,0.8574959255340305,1.9261755333944608,26.743046,29.599693,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cccc(F)c1,CHEMBL5279581,8.397940008672037,High,0.8385163547189697,1.226416689585231,28.00089,29.679916,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccccc1,CHEMBL3093902,7.769551078621726,High,0.49927622485849144,1.7652618283939145,27.496807,30.754648,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccccc1C(F)(F)F,CHEMBL3093912,7.698970004336019,High,0.7964472671137118,1.6656918002839025,27.916119,30.634388,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccccc1F,CHEMBL5267474,8.522878745280337,High,0.9078347401023135,1.2214532546195058,28.270082,30.48313,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cccs1,CHEMBL3127984,8.301029995663981,High,0.7486401663720242,1.7949731792940034,27.021402,30.357826,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2ccc(C(F)(F)F)cc2)n1,CHEMBL3127990,7.301029995663981,High,0.9185995839811057,1.5215871535071859,25.662169,29.653397,Test
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2ccc(Cl)cc2)n1,CHEMBL3127989,7.301029995663981,High,0.7563188044876336,1.3855947784594203,26.430304,28.690052,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2ccccc2)n1,CHEMBL3127988,6.4089353929735005,Moderate,0.5765979968077082,1.4233708880909608,26.986074,30.868938,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2cccs2)n1,CHEMBL3127991,6.920818753952375,Moderate,0.6899842633850477,1.5142989222554204,26.62162,30.54999,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc2ccccc12,CHEMBL3127985,7.301029995663981,High,0.644429087240243,1.570316153591932,27.565989,30.66522,Train
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cscn1,CHEMBL3127986,8.397940008672037,High,0.7502532154793095,1.7713253651021759,26.315483,30.513363,Train
N#C[C@@H]1C[C@H](N=[N+]=[N-])CN1C(=O)[C@@H](N)CCCCN,CHEMBL471731,5.657577319177793,Low,0.5352684991174372,1.9619815994122347,23.342978,32.538715,Train
N#C[C@@H]1C[C@H](N=[N+]=[N-])CN1C(=O)[C@@H](N)CCCCN(c1cccc2ccccc12)c1cccc2ccccc12,CHEMBL518144,5.6020599913279625,Low,-0.023145844593546884,1.6139723533042039,26.055313,32.87826,Train
N#C[C@@H]1C[C@H](N=[N+]=[N-])CN1C(=O)[C@@H](N)CCCCNC(=O)OCc1ccccc1,CHEMBL471747,6.275724130399211,Moderate,-0.09372468944526235,1.847092483222361,26.321709,33.243145,Test
N#C[C@@H]1C[C@H](N=[N+]=[N-])CN1C(=O)[C@@H](N)CCCCNc1ccc2ccccc2c1,CHEMBL472128,6.251811972993799,Moderate,0.3359975757361831,1.5462711286686848,26.15284,32.914825,Train
N#C[C@@H]1C[C@H](c2ccc3c(c2Br)OCO3)CN1C(=O)[C@@H](N)CF,CHEMBL5266321,8.0,High,0.6196182256223768,1.2876919743876747,26.072084,32.034466,Train
N#C[C@@H]1C[C@H](c2cccs2)CN1C(=O)[C@@H](N)CF,CHEMBL5285902,8.301029995663981,High,0.5181945136522484,1.5788288385306042,26.040623,32.086052,Train
N#C[C@@H]1C[C@H](c2cscn2)CN1C(=O)[C@@H](N)CF,CHEMBL5275487,8.397940008672037,High,0.6463832339749382,1.432098118157597,25.69179,31.668907,Train
N#C[C@@H]1C[C@H]2C[C@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,CHEMBL3114069,5.360115258083695,Low,0.6142942032482133,1.9430101838032114,20.421213,32.864857,Train
N#C[C@@H]1C[C@H]2[C@H](CC2(F)F)N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,CHEMBL5279548,7.568636235841012,High,0.7704132819911992,1.833279732832464,20.429733,32.8633,Test
N#C[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c[nH]c2ccccc12,CHEMBL180000,4.886056647693163,Low,0.4388726410290709,1.4236001047897269,25.793243,34.374523,Train
N#C[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1cc2ccccc2[nH]1,CHEMBL497782,4.886056647693163,Low,0.44149059260835216,1.365613396940221,25.821186,34.330833,Test
N#C[C@@H]1[C@@H]2CCC[C@@H]2CN1C(=O)[C@@H](N)Cc1cc(F)c(F)cc1F,CHEMBL5269848,8.0,High,1.447931567423515,0.5487037438241813,28.673672,27.575514,Train
N#C[C@@H]1[C@@H]2C[C@@H]2CN1C(=O)[C@@H](N)CC(=O)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL3797299,6.102372908709558,Moderate,1.228921405937552,0.8828045788384482,28.212084,34.84274,Train
N#C[C@H]1CCCN1C(=O)CCNCCNc1ccc([N+](=O)[O-])cn1,CHEMBL94046,4.728158393463501,Low,-0.4352219214828818,2.214032938466715,3.393069,53.194077,Train
N#C[C@H]1CCCN1C(=O)CNCCN1CCN(C2CCCCC2)C1=O,CHEMBL1202092,7.163675884293248,High,-0.4469947354302398,2.4156654240637714,7.877521,51.403717,Train
N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccc(Cl)cc2)C1=O,CHEMBL1202089,7.58838029403677,High,-0.6857072285643943,2.2735468202929705,7.094736,51.188328,Test
N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccc(F)cc2)C1=O,CHEMBL1202087,7.351639989019068,High,-0.3104099136992929,1.9175583911767802,6.6808014,51.51884,Test
N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2cccc(F)c2)C1=O,CHEMBL1202088,7.221125527997261,High,-0.3426424354348476,1.6863591209086992,6.6139913,51.55985,Train
N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccccc2)C1=O,CHEMBL1202083,7.458420756053419,High,-0.8457386764692629,2.31783421200385,6.7453847,51.775066,Train
N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccccc2F)C1=O,CHEMBL1202084,6.874193541860473,Moderate,-0.3733762868821783,1.8590152216582558,6.665505,51.723473,Train
N#C[C@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1Cc2ccccc2C1,CHEMBL2364733,8.698970004336019,High,0.029199175644455913,2.177311803567133,28.449991,43.382473,Test
N#C[C@H]1C[C@@H](F)CN1C(=O)[C@@H](N)C(c1ccc(F)cc1)c1ccc(F)cc1,CHEMBL456413,7.657577319177793,High,0.7268519096082778,0.9063762961277115,27.84884,33.938988,Train
N#Cc1[nH]nc2c1CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2,CHEMBL3644460,9.337242168318426,High,0.23543444996069174,-1.329844672424986,-0.6290019,-56.014515,Train
N#Cc1c(Cl)cccc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL479538,7.508638306165727,High,-0.18846180579384403,2.462585389047315,-16.719847,66.1214,Train
N#Cc1c(F)cc(F)cc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL520921,6.200659450546418,Moderate,0.4174780079728629,2.025385835451528,-18.19844,65.987564,Train
N#Cc1c(F)cc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1F,CHEMBL520434,7.42021640338319,High,0.5253200484386158,2.015118504633973,-18.1232,65.919754,Test
N#Cc1c(F)cccc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL479794,7.036212172654444,High,0.19519423180771003,2.158978190687977,-17.374954,66.5827,Train
N#Cc1c(N2CCCNCC2)n(Cc2ccccc2)c2c(=O)n(Cc3nccc4ccccc34)cnc12,CHEMBL1951436,7.221848749616356,High,-2.3761389499990258,-0.07845049003636871,-45.85673,-1.4199725,Train
N#Cc1c(N2CCC[C@H](N)C2)n(Cc2ccccc2)c2c(=O)n(Cc3ccnc4ccccc34)cnc12,CHEMBL1951424,7.769551078621726,High,-3.0542083302052467,-0.3166410886665347,-48.507423,-5.4859276,Test
N#Cc1c(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cccc1C(F)(F)F,CHEMBL520266,7.376750709602099,High,0.011383961481993088,2.5182019784318213,-17.697365,67.51235,Train
N#Cc1cc(C(F)(F)F)ccc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL480781,6.85078088734462,Moderate,0.11798904491690174,2.3295143505183833,-18.024704,67.463005,Train
N#Cc1cc(CN2C[C@H](N)[C@H](C(=O)N3CCCC3)C2)ccc1F,CHEMBL250399,7.107905397309519,High,0.04108012167249428,0.0984922437756667,-1.6806262,16.0229,Train
N#Cc1cc(CN2C[C@H](N)[C@H](C(=O)N3CCC[C@H]3C#N)C2)ccc1F,CHEMBL438520,8.443697499232712,High,-0.3821648100194598,1.5352171690429315,12.680539,27.511189,Train
N#Cc1cc(F)cc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c1,CHEMBL480942,6.928117992693874,Moderate,0.4131293676490167,2.1286048256791665,-18.088701,65.91582,Train
N#Cc1cc(F)ccc1Cn1c(N2CCC[C@@H](N)C2)ncc(F)c1=O,CHEMBL1650431,6.366531544420413,Moderate,-2.2037497972090967,-1.4835189547976788,-44.78618,-25.531786,Train
N#Cc1cc(F)ccc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL479803,6.374687549038326,Moderate,0.1892212769536312,1.8794039245589025,-18.544258,66.276054,Train
N#Cc1ccc(-c2cc(N3C[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)ncn2)cc1,CHEMBL236922,6.886056647693163,Moderate,-0.05603604742034315,-1.010277236747566,-3.2371635,-23.968084,Test
N#Cc1ccc(-c2nnn3c2CN(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)CC3)cc1,CHEMBL1683987,7.522444667801019,High,2.6379793745506257,-0.8897384032842793,43.88882,-24.91562,Train
N#Cc1ccc(C(=O)NCCC(=O)N2CCC[C@H]2C#N)cc1,CHEMBL2086611,7.987162775294828,High,-0.40149683602790687,3.0705982397491347,7.3910475,43.282154,Train
N#Cc1ccc(C(=O)NCCC(=O)N2CCC[C@H]2C(N)=O)cc1,CHEMBL2086591,7.508638306165727,High,-0.320929617201725,1.9255503632753732,7.4347076,39.543224,Train
N#Cc1ccc(C(=O)NCCCC(=O)N2CCC[C@H]2C#N)cc1,CHEMBL2086613,8.638272163982407,High,-0.43773368010025887,3.0739875368826315,7.3988404,43.23547,Train
N#Cc1ccc(C(=O)NCCCC(=O)N2CCC[C@H]2C(N)=O)cc1,CHEMBL2086599,7.585026652029182,High,-0.35716646127407725,1.9289396604088713,7.462093,39.52471,Train
N#Cc1ccc(C(=O)N[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,CHEMBL441559,7.429457060118103,High,0.23759442608865597,1.8005238111196993,-35.605747,34.638298,Test
N#Cc1ccc(C(=O)Nc2ccc(C(=O)N3CCC[C@H]3C#N)cc2)cc1,CHEMBL2086615,7.935542010773082,High,-0.36437687283935016,2.884395817808221,7.341931,42.54576,Train
N#Cc1ccc(C(=O)Nc2ccc(C(=O)N3CCC[C@H]3C(N)=O)cc2)cc1,CHEMBL2086607,7.468521082957745,High,-0.2964782473675911,1.7824227844139364,6.5487514,39.44886,Train
N#Cc1ccc(CCCc2nc(C(=O)NCC(=O)N3CC(F)(F)C[C@H]3C#N)cs2)cc1,CHEMBL4781018,4.083388154890654,Low,-0.09173981491357391,2.1044662194105475,-18.493057,50.258774,Test
N#Cc1ccc(CN(C(=O)c2ccc(C#N)cc2)[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,CHEMBL228032,6.642065152999546,Moderate,0.27916234438733084,1.5616410224016382,-36.425243,34.917244,Train
N#Cc1ccc(CN(CC(=O)O)[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,CHEMBL227482,7.774690718274137,High,0.2550007961093714,1.5235677537657932,-36.511356,34.910526,Train
N#Cc1ccc(CN(CC(N)=O)[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,CHEMBL228243,7.856985199745905,High,0.308513741138657,1.3021100234501928,-36.502495,34.934723,Train
N#Cc1ccc(CN(CCO)[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,CHEMBL226771,7.769551078621726,High,0.28450711718372096,1.544461801979042,-36.48164,34.864475,Test
N#Cc1ccc(CN(Cc2ccc(C#N)cc2)[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,CHEMBL228021,8.193820026016112,High,0.2737503875498864,1.6639414902064567,-36.45635,34.86161,Train
N#Cc1ccc(CN2C[C@H](N)[C@H](C(=O)N3CCCC3)C2)cc1,CHEMBL250400,7.091514981121351,High,-0.4508623283286074,0.9076595923848905,-1.5874019,16.038988,Train
N#Cc1ccc(CN2C[C@H](N)[C@H](C(=O)N3CCC[C@H]3C#N)C2)cc1,CHEMBL248599,8.619788758288394,High,-0.8741072600205615,2.3443845176521565,12.8717165,27.504457,Train
N#Cc1ccc(CN[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,CHEMBL223497,7.468521082957745,High,0.2674273988810811,1.7927055618032066,-35.925682,34.639393,Train
N#Cc1ccc(C[C@@H](N)CC(=O)N2CCSC2)cc1,CHEMBL365066,4.827981190575444,Low,1.4055565004641624,0.7802771878875484,31.057238,10.410263,Test
N#Cc1ccc(C[C@H](N)C(=O)N2CCC[C@H]2C#N)cc1,CHEMBL3093923,7.67778070526608,High,0.13238989445146526,2.6117170928334263,33.63175,42.965397,Train
N#Cc1ccc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,CHEMBL3093907,8.301029995663981,High,0.7825083303019881,1.9556238219548545,26.770372,29.55397,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(F)cc(F)c2)c1=O,CHEMBL4128601,7.184687956475641,High,-2.269003644351019,-1.0375809020662923,-42.216034,-23.242863,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2[nH]ccc2c1=O,CHEMBL4169618,8.619788758288394,High,-2.8480441084008254,-1.3344135715610403,-44.53613,-27.066303,Test
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(-c3ccc(F)cc3)c[nH]c2c1=O,CHEMBL4164470,9.267606240177033,High,-2.7895338262117333,-1.4910008594540107,-45.30607,-27.659878,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(-c3ccc(S(N)(=O)=O)cc3)c[nH]c2c1=O,CHEMBL4173272,8.79317412396815,High,-2.729558396655696,-1.4939734716670725,-45.294304,-28.438154,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(-c3cccs3)c[nH]c2c1=O,CHEMBL4176578,9.267606240177033,High,-2.8693599076066327,-1.4763198585157367,-45.31886,-27.350922,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(-c3ccsc3)c[nH]c2c1=O,CHEMBL4165967,9.119186407719209,High,-2.797815299983569,-1.4768081522086247,-45.26441,-27.491966,Test
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(Br)c(Br)[nH]c2c1=O,CHEMBL4161474,8.777283528852417,High,-2.75083797741743,-1.4351159878367585,-44.837193,-27.221933,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(Br)c[nH]c2c1=O,CHEMBL4169403,9.102372908709558,High,-2.8125401846747904,-1.4310938662948434,-44.99126,-27.398472,Test
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(F)c(F)[nH]c2c1=O,CHEMBL4164893,8.903089986991944,High,-2.735025139139691,-1.4258527701684776,-44.827774,-27.240625,Test
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(F)c[nH]c2c1=O,CHEMBL4172793,9.113509274827518,High,-2.6639944188732727,-1.6430854732770368,-44.81044,-27.33705,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2cc(-c3cccnc3)sc2c1=O,CHEMBL5434074,9.657577319177792,High,-2.744476416095785,-1.5084001303209795,-45.516193,-26.56201,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2cc[nH]c2c1=O,CHEMBL4162340,8.638272163982407,High,-2.7228746375357047,-1.3761654095777263,-44.898884,-27.053944,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2ccn(Cc3cc(F)ccc3C#N)c2c1=O,CHEMBL4173215,7.575118363368933,High,-2.9598420067778903,-1.3692160015316128,-44.348175,-26.964518,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2scnc2c1=O,CHEMBL4177478,8.167491087293763,High,-2.7001776923144765,-1.3800338756878758,-44.83933,-26.616312,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)ncc(Br)c1=O,CHEMBL1650434,8.221848749616356,High,-2.521928031182718,-1.256823746384756,-44.777428,-25.75276,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)ncc(Cl)c1=O,CHEMBL1650433,8.096910013008056,High,-2.573630669925029,-1.349158982980121,-44.80215,-25.607275,Train
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)ncc(F)c1=O,CHEMBL1650432,8.096910013008056,High,-2.2174821040889263,-1.5376838258916905,-44.749947,-25.669043,Train
N#Cc1ccc(N2CCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)CC2)cc1,CHEMBL2069835,6.995678626217357,Moderate,2.3636244058492895,-0.5764205566746866,52.90468,-24.27388,Train
N#Cc1ccc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)cc1,CHEMBL391578,8.366531544420413,High,0.059423103832807356,1.3856030825128272,-36.8427,29.01128,Train
N#Cc1ccc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)cc1C#N,CHEMBL238515,8.886056647693163,High,0.04463319512854529,1.1016245787330563,-36.763317,28.916405,Test
N#Cc1ccc(N2CC[C@H](c3cc(F)c(F)cc3F)[C@@H](N)C2)nc1,CHEMBL230883,7.853871964321762,High,-0.4138853445720278,-0.8903800704601496,-4.0362687,-29.617262,Test
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2CC(F)(F)C[C@H]2C#N)nc1,CHEMBL480712,7.031517051446065,High,-0.3377233152566061,2.147591927854696,-18.278484,51.90471,Train
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c(C(F)(F)F)c1,CHEMBL481288,7.229147988357855,High,0.2175646238275972,2.401934132141994,-18.027052,67.22877,Train
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c(Cl)c1,CHEMBL481669,7.022276394711152,High,-0.016259809172822576,2.4025387815618773,-17.041464,65.845726,Train
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c(F)c1,CHEMBL479381,6.815308569182401,Moderate,0.384262352711612,2.0517328915419597,-17.914305,66.03913,Train
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c2ccccc12,CHEMBL480943,5.7657358756212105,Low,-0.3306672886114226,2.416735633889456,-16.920254,67.12136,Test
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,CHEMBL479380,6.782516055786093,Moderate,0.13194262753572603,2.5134637772353883,-17.53764,65.74901,Train
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1C(F)(F)F,CHEMBL480913,5.5951662833800615,Low,0.23253185328648854,2.2228163534685472,-18.101915,67.28432,Train
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1Cl,CHEMBL481290,6.818156412055227,Moderate,0.05089019868502884,2.1666481331338354,-17.235239,65.97274,Test
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1F,CHEMBL479567,6.958607314841775,Moderate,0.4095234936089054,1.8800826371416244,-18.068054,66.181625,Train
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)nc1,CHEMBL519265,6.832682665251824,Moderate,-0.1057046331286938,2.4194379944018523,-15.671759,66.34646,Train
N#Cc1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cc1,CHEMBL3236101,6.422508200162775,Moderate,-0.028388692115976676,-0.80002834656174,-20.905388,-29.838055,Train
N#Cc1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cn1,CHEMBL3236109,6.393618634889394,Moderate,-0.11315336515037777,-0.9571604720838369,-20.564608,-29.935677,Train
N#Cc1ccc(NC(=O)N[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,CHEMBL227418,7.066006836168757,High,0.2547267601961517,1.758814635343496,-35.502018,34.40481,Train
N#Cc1ccc(NCCCNCC(=O)N2CCC[C@H]2C#N)nc1,CHEMBL318775,6.991399828238082,Moderate,-0.7824126486988323,3.094901391192414,3.5861044,53.947037,Test
N#Cc1ccc(NCCN2CC(=O)N3CCC[C@H]3C2=N)nc1,CHEMBL321724,5.8124792791635365,Low,-1.0823159716793274,0.8797318971970205,2.8684306,52.55598,Train
